date,origin_h3,dest_h3,n_trucks,n_cars,conf
2025-10-28,873929a4affffff,873929a4effffff,40,900,0.90
2025-10-28,873929a4effffff,873929a4affffff,35,1100,0.92
2025-10-28,873929a4affffff,873929a4affffff,20,800,0.82
2025-10-28,873929a4affffff,873929a4affffff,25,750,0.80
2025-10-28,873929a59ffffff,873929a4affffff,130,300,0.55
2025-10-28,873929a4affffff,873929a59ffffff,120,260,0.58
2025-10-28,873929a5dffffff,873929a4effffff,10,500,0.88
2025-10-28,873929a4effffff,873929a5dffffff,8,520,0.87
2025-10-28,873929a48ffffff,873929a4affffff,12,600,0.84
2025-10-28,873929a4affffff,873929a48ffffff,15,580,0.83
2025-10-28,873929a4affffff,873929a4effffff,30,650,0.86
2025-10-28,873929a4effffff,873929a4affffff,28,640,0.86
2025-10-28,873929a4effffff,873929a4effffff,5,400,0.90
2025-10-28,873929a4affffff,873929a4affffff,3,350,0.92
